ip_address,email_address,EVENT_TIMESTAMP,EVENT_LABEL
128.228.138.186,fake_acostasusan@example.org,2020-03-23 23:06:00,legit
18.84.148.50,fake_margaret93@example.org,2020-03-23 23:37:00,legit
61.117.191.38,fake_kerryhill@example.org,2020-03-23 23:38:00,legit
74.34.38.52,fake_tammy61@example.org,2020-03-23 23:39:00,legit
36.183.187.110,fake_tracey53@example.com,2020-03-24 00:16:00,legit
35.13.58.190,fake_veronicalynch@example.com,2020-03-24 01:32:00,legit
33.224.61.140,fake_oconrad@example.com,2020-03-24 01:38:00,legit
33.224.61.140,fake_tara43@example.net,2020-03-24 02:05:00,legit
209.175.21.29,fake_kylegallagher@example.org,2020-03-24 02:40:00,legit
163.19.192.158,fake_kyle43@example.net,2020-03-24 02:51:00,legit
63.50.236.31,fake_amanda78@example.net,2020-03-24 03:55:00,legit
169.113.77.226,fake_thomasjacob@example.com,2020-03-24 04:49:00,legit
3.86.113.1,fake_hannahmartinez@example.com,2020-03-24 04:52:00,legit
130.205.110.113,fake_diana59@example.net,2020-03-24 05:50:00,legit
207.16.170.106,fake_lori55@example.net,2020-03-24 06:26:00,legit
197.224.132.37,fake_robert70@example.org,2020-03-24 07:00:00,legit
29.47.188.243,fake_vincent01@example.net,2020-03-24 07:06:00,legit
77.117.108.27,fake_tammymoreno@example.com,2020-03-24 08:02:00,legit
78.85.215.194,fake_tjones@example.com,2020-03-24 08:36:00,legit
51.1.184.48,fake_susan20@example.org,2020-03-24 08:43:00,legit
74.115.118.43,fake_shafferstephanie@example.com,2020-03-24 09:10:00,legit
162.29.105.37,fake_randyrobinson@example.com,2020-03-24 09:29:00,legit
91.25.144.227,fake_allen26@example.org,2020-03-24 10:28:00,legit
216.71.121.134,fake_fferguson@example.net,2020-03-24 11:49:00,legit
59.140.191.21,fake_lisa63@example.net,2020-03-24 12:12:00,legit
165.48.231.115,fake_ronaldperez@example.net,2020-03-24 12:22:00,legit
203.226.155.163,fake_jsnyder@example.net,2020-03-24 12:54:00,legit
74.115.118.43,fake_laurawelch@example.com,2020-03-24 13:32:00,legit
166.159.165.119,fake_owenskara@example.com,2020-03-24 13:39:00,legit
72.2.117.34,fake_kristina60@example.org,2020-03-24 14:04:00,legit
195.229.117.236,fake_oconrad@example.com,2020-03-24 14:16:00,legit
92.1.138.12,fake_urodriguez@example.com,2020-03-24 15:30:00,legit
73.207.22.10,fake_mackenziejones@example.net,2020-03-24 15:31:00,legit
152.148.151.39,fake_holly15@example.org,2020-03-24 15:45:00,legit
125.113.90.156,fake_lclayton@example.net,2020-03-24 17:02:00,legit
152.148.151.39,fake_ysmith@example.com,2020-03-24 17:37:00,legit
80.132.162.236,fake_julia12@example.net,2020-03-24 18:07:00,legit
152.148.151.39,fake_ppreston@example.net,2020-03-24 18:07:00,legit
217.0.199.53,fake_ymaynard@example.org,2020-03-24 19:34:00,legit
20.76.140.150,fake_kirk05@example.org,2020-03-24 19:36:00,legit
85.115.63.134,fake_mgreen@example.net,2020-03-24 19:38:00,legit
1.39.99.125,fake_christy32@example.net,2020-03-24 19:56:00,legit
140.129.63.168,fake_johnreynolds@example.net,2020-03-24 20:55:00,legit
36.183.187.110,fake_burtonmitchell@example.com,2020-03-24 20:58:00,legit
163.34.126.75,fake_reynoldsthomas@example.org,2020-03-24 21:27:00,legit
71.148.91.140,fake_martinezkaitlyn@example.com,2020-03-24 21:34:00,legit
17.17.216.82,fake_martincolleen@example.org,2020-03-24 22:16:00,legit
11.43.98.246,fake_dnovak@example.com,2020-03-24 22:29:00,legit
10.142.133.244,fake_williamrobertson@example.com,2020-03-24 22:51:00,legit
179.157.122.240,fake_hobbsthomas@example.com,2020-03-24 22:53:00,legit
157.97.223.250,fake_howardraymond@example.com,2020-03-24 22:56:00,legit
170.91.238.210,fake_marywallace@example.org,2020-03-24 23:15:00,legit
219.0.107.236,fake_pittmangabriel@example.net,2020-03-24 23:16:00,legit
201.136.123.190,fake_yleach@example.com,2020-03-24 23:39:00,legit
83.177.133.184,fake_moorechristopher@example.org,2020-03-25 00:40:00,legit
66.212.184.142,fake_douglas80@example.net,2020-03-25 00:57:00,legit
147.122.153.92,fake_andrea34@example.com,2020-03-25 01:46:00,legit
184.138.87.101,fake_shawkelly@example.org,2020-03-25 01:55:00,legit
191.246.116.203,fake_cathywatkins@example.org,2020-03-25 02:52:00,legit
16.57.141.126,fake_ustephens@example.org,2020-03-25 03:15:00,legit
98.29.38.77,fake_jodihuff@example.org,2020-03-25 03:50:00,legit
141.98.178.107,fake_chernandez@example.net,2020-03-25 04:42:00,legit
156.51.82.211,fake_armstrongstephanie@example.org,2020-03-25 05:04:00,legit
177.235.216.197,fake_nguyendustin@example.net,2020-03-25 05:47:00,legit
169.113.77.226,fake_veronicalynch@example.com,2020-03-25 06:02:00,legit
216.71.121.134,fake_lallen@example.com,2020-03-25 06:13:00,legit
131.155.202.56,fake_evansmargaret@example.org,2020-03-25 07:53:00,legit
121.110.225.61,fake_davidherrera@example.net,2020-03-25 09:44:00,legit
48.131.239.128,fake_linmathew@example.org,2020-03-25 10:17:00,legit
164.64.205.27,fake_terri64@example.net,2020-03-25 10:18:00,legit
69.130.242.115,fake_brooke34@example.net,2020-03-25 11:20:00,legit
165.72.153.223,fake_kiddchase@example.org,2020-03-25 11:50:00,legit
198.223.24.11,fake_sergio63@example.com,2020-03-25 12:04:00,legit
163.34.126.75,fake_callen@example.org,2020-03-25 12:13:00,legit
174.191.184.108,fake_steven92@example.org,2020-03-25 13:32:00,legit
195.4.154.235,fake_eric74@example.net,2020-03-25 14:31:00,legit
30.39.28.42,fake_ericguerrero@example.org,2020-03-25 14:54:00,legit
115.73.92.47,fake_pbell@example.net,2020-03-25 15:21:00,legit
173.194.213.80,fake_ustephens@example.org,2020-03-25 15:33:00,legit
32.161.168.14,fake_benjaminjones@example.org,2020-03-25 15:33:00,legit
96.65.238.191,fake_terri64@example.net,2020-03-25 16:08:00,legit
29.94.204.130,fake_agomez@example.com,2020-03-25 16:22:00,legit
118.59.100.28,fake_brendansweeney@example.net,2020-03-25 16:35:00,legit
194.249.137.3,fake_jeffrey09@example.org,2020-03-25 17:09:00,legit
112.227.15.200,fake_bvillarreal@example.net,2020-03-25 17:11:00,legit
120.94.207.88,fake_thompsonjason@example.com,2020-03-25 17:24:00,legit
191.246.116.203,fake_pruittkyle@example.org,2020-03-25 18:21:00,legit
206.165.115.221,fake_lisa23@example.org,2020-03-25 18:26:00,legit
83.48.114.101,fake_michealbrennan@example.com,2020-03-25 18:43:00,legit
66.12.220.53,fake_cathynixon@example.net,2020-03-25 19:01:00,legit
178.234.124.127,fake_storres@example.net,2020-03-25 19:22:00,legit
14.152.164.126,fake_rwilliams@example.net,2020-03-25 19:40:00,legit
75.192.81.133,fake_bradleymelissa@example.net,2020-03-25 20:02:00,legit
93.54.115.18,fake_benjaminjones@example.org,2020-03-25 20:10:00,legit
77.117.108.27,fake_frederick20@example.com,2020-03-25 20:16:00,legit
118.154.239.108,fake_markwilliams@example.org,2020-03-25 21:02:00,legit
164.64.205.27,fake_rodney56@example.org,2020-03-25 21:37:00,legit
75.15.29.214,fake_millerbetty@example.net,2020-03-25 21:43:00,legit
157.84.63.196,fake_nicole13@example.org,2020-03-25 22:05:00,legit
118.171.148.75,fake_uanderson@example.org,2020-03-25 22:07:00,fraud
51.82.123.26,fake_joshua34@example.com,2020-03-25 22:09:00,legit
5.11.55.72,fake_jsnyder@example.net,2020-03-25 22:20:00,legit
63.50.236.31,fake_zacharypitts@example.org,2020-03-25 23:07:00,legit
45.109.194.210,fake_matthew12@example.net,2020-03-25 23:22:00,legit
86.221.238.210,fake_torresjacob@example.org,2020-03-25 23:49:00,legit
203.55.194.145,fake_crystalwiley@example.net,2020-03-25 23:52:00,legit
192.91.254.160,fake_sherrimarquez@example.org,2020-03-26 00:03:00,legit
23.254.222.77,fake_fergusonsharon@example.org,2020-03-26 02:22:00,legit
76.191.255.240,fake_ramosjeffery@example.net,2020-03-26 03:00:00,legit
14.215.192.162,fake_brownheather@example.net,2020-03-26 03:22:00,legit
86.46.246.235,fake_elizabeth53@example.net,2020-03-26 03:32:00,legit
211.58.87.170,fake_oconrad@example.com,2020-03-26 04:26:00,legit
77.112.59.125,fake_hannah75@example.org,2020-03-26 05:35:00,legit
91.241.67.64,fake_wagnerdaniel@example.com,2020-03-26 05:43:00,fraud
169.113.77.226,fake_williamrobertson@example.com,2020-03-26 05:54:00,legit
20.202.25.188,fake_ppreston@example.net,2020-03-26 05:56:00,legit
14.185.169.211,fake_dana75@example.com,2020-03-26 06:07:00,legit
84.180.82.175,fake_melaniedavis@example.com,2020-03-26 06:09:00,legit
3.48.69.244,fake_crystalwiley@example.net,2020-03-26 06:47:00,legit
164.125.5.103,fake_callen@example.org,2020-03-26 07:17:00,legit
20.202.25.188,fake_ttaylor@example.com,2020-03-26 07:37:00,legit
108.51.232.130,fake_sbrooks@example.com,2020-03-26 07:42:00,legit
109.158.122.73,fake_burgesstara@example.com,2020-03-26 08:26:00,legit
60.250.144.206,fake_mlynch@example.com,2020-03-26 08:29:00,legit
140.129.63.168,fake_ygill@example.net,2020-03-26 08:44:00,legit
20.76.140.150,fake_millerbetty@example.net,2020-03-26 08:56:00,legit
172.82.130.138,fake_stephen76@example.net,2020-03-26 09:57:00,legit
93.19.51.9,fake_diana33@example.org,2020-03-26 10:03:00,legit
79.247.41.121,fake_laurie36@example.org,2020-03-26 10:10:00,legit
10.18.37.35,fake_mark16@example.net,2020-03-26 10:24:00,legit
223.40.67.12,fake_ymaynard@example.org,2020-03-26 10:55:00,legit
33.111.17.171,fake_sean01@example.org,2020-03-26 11:49:00,legit
172.74.42.174,fake_jamesjones@example.net,2020-03-26 12:09:00,legit
3.48.69.244,fake_hrobinson@example.org,2020-03-26 12:16:00,legit
212.78.231.255,fake_tammy31@example.com,2020-03-26 12:43:00,legit
221.88.17.160,fake_amysmith@example.com,2020-03-26 12:54:00,legit
154.129.151.166,fake_campbellbrandy@example.net,2020-03-26 13:07:00,legit
30.39.28.42,fake_moorechristopher@example.org,2020-03-26 14:01:00,legit
88.92.54.245,fake_leslie89@example.org,2020-03-26 14:07:00,legit
157.97.223.250,fake_williamsalejandro@example.com,2020-03-26 14:09:00,legit
223.40.67.12,fake_brandonsanchez@example.net,2020-03-26 14:13:00,legit
3.159.187.200,fake_imeyers@example.org,2020-03-26 14:36:00,legit
177.235.239.53,fake_howardraymond@example.com,2020-03-26 14:51:00,fraud
10.18.37.35,fake_kbrown@example.net,2020-03-26 15:36:00,legit
29.94.204.130,fake_dwheeler@example.com,2020-03-26 15:54:00,legit
74.133.15.41,fake_qlewis@example.org,2020-03-26 15:59:00,legit
147.162.167.3,fake_torreslauren@example.org,2020-03-26 16:00:00,legit
14.152.164.126,fake_callahanjames@example.com,2020-03-26 16:23:00,legit
19.133.125.11,fake_evan89@example.org,2020-03-26 17:25:00,legit
43.113.41.27,fake_toddcarter@example.net,2020-03-26 17:30:00,legit
132.172.239.27,fake_timothydavis@example.org,2020-03-26 17:38:00,fraud
198.181.236.192,fake_margaret93@example.org,2020-03-26 17:58:00,legit
217.129.55.45,fake_deborahramirez@example.com,2020-03-26 18:18:00,legit
170.82.186.124,fake_patriciabryant@example.com,2020-03-26 18:33:00,legit
84.139.223.75,fake_tweaver@example.org,2020-03-26 18:52:00,fraud
19.133.125.11,fake_marco35@example.net,2020-03-26 18:53:00,legit
166.16.165.196,fake_jaimevaldez@example.com,2020-03-26 21:40:00,legit
157.97.223.250,fake_sbrooks@example.com,2020-03-26 21:46:00,legit
87.2.135.136,fake_callen@example.org,2020-03-26 21:53:00,legit
75.192.81.133,fake_seanlopez@example.net,2020-03-26 22:18:00,legit
11.222.213.194,fake_ashleycarlson@example.org,2020-03-26 23:40:00,legit
108.51.232.130,fake_olsensamantha@example.com,2020-03-27 00:04:00,legit
77.112.59.125,fake_qguerrero@example.org,2020-03-27 00:09:00,legit
84.42.14.89,fake_sromero@example.net,2020-03-27 00:20:00,legit
126.129.158.10,fake_raymond47@example.org,2020-03-27 00:35:00,legit
137.185.234.126,fake_andrewsmith@example.com,2020-03-27 01:09:00,legit
204.249.92.251,fake_felicia09@example.org,2020-03-27 01:46:00,legit
156.51.82.211,fake_dwheeler@example.com,2020-03-27 02:09:00,legit
6.190.86.47,fake_tylerelizabeth@example.com,2020-03-27 02:49:00,legit
30.252.183.216,fake_jschneider@example.org,2020-03-27 03:14:00,legit
16.20.231.240,fake_damon09@example.org,2020-03-27 03:28:00,legit
91.25.144.227,fake_williamrobertson@example.com,2020-03-27 03:48:00,legit
35.135.21.137,fake_amartinez@example.com,2020-03-27 04:04:00,legit
121.165.133.38,fake_hannah75@example.org,2020-03-27 04:25:00,legit
189.166.81.114,fake_brandonburke@example.com,2020-03-27 04:28:00,legit
80.132.162.236,fake_emilywilliams@example.com,2020-03-27 05:38:00,legit
61.98.151.37,fake_mcantu@example.org,2020-03-27 07:17:00,legit
189.219.228.102,fake_bellvanessa@example.net,2020-03-27 07:21:00,legit
219.44.221.205,fake_ashleywilson@example.net,2020-03-27 07:44:00,legit
171.162.34.201,fake_chelsea62@example.net,2020-03-27 07:51:00,legit
28.33.72.68,fake_gail09@example.com,2020-03-27 08:05:00,legit
93.9.109.46,fake_lhobbs@example.net,2020-03-27 08:29:00,fraud
142.126.42.47,fake_matthew12@example.net,2020-03-27 08:47:00,legit
97.124.221.77,fake_kwalsh@example.com,2020-03-27 08:47:00,legit
86.221.238.210,fake_susan27@example.org,2020-03-27 09:23:00,legit
39.221.20.5,fake_callen@example.org,2020-03-27 10:09:00,legit
90.175.43.216,fake_brianreilly@example.com,2020-03-27 10:49:00,legit
178.234.124.127,fake_robinsoncarol@example.net,2020-03-27 11:09:00,legit
217.0.199.53,fake_dlivingston@example.com,2020-03-27 11:12:00,legit
35.135.21.137,fake_jaime11@example.com,2020-03-27 12:19:00,legit
219.44.221.205,fake_bryan26@example.org,2020-03-27 12:49:00,legit
217.0.199.53,fake_bcunningham@example.com,2020-03-27 13:17:00,legit
52.91.104.4,fake_gonzalezbrittney@example.com,2020-03-27 14:09:00,legit
29.197.60.201,fake_wallerbobby@example.com,2020-03-27 14:37:00,legit
109.158.122.73,fake_alejandrapowell@example.com,2020-03-27 14:56:00,legit
86.48.14.171,fake_armstrongstephanie@example.org,2020-03-27 15:13:00,legit
209.225.244.95,fake_nicole13@example.org,2020-03-27 15:51:00,legit
219.0.107.236,fake_jennifer74@example.com,2020-03-27 15:54:00,legit
87.199.12.89,fake_joshuaelliott@example.org,2020-03-27 17:04:00,legit
112.227.15.200,fake_mariosnyder@example.org,2020-03-27 17:20:00,legit
12.252.206.222,fake_kdominguez@example.net,2020-03-27 17:38:00,legit
101.217.74.233,fake_brandonsanchez@example.net,2020-03-27 17:38:00,legit
169.113.77.226,fake_storres@example.net,2020-03-27 18:11:00,legit
17.147.41.145,fake_ryangarcia@example.com,2020-03-27 18:14:00,legit
48.131.239.128,fake_williamssteven@example.org,2020-03-27 18:21:00,legit
217.0.199.53,fake_johnsonvicki@example.com,2020-03-27 18:31:00,legit
203.60.218.122,fake_jeffrey09@example.org,2020-03-27 18:59:00,legit
130.23.91.62,fake_fergusonsharon@example.org,2020-03-27 19:15:00,legit
76.191.255.240,fake_dmyers@example.net,2020-03-27 19:19:00,legit
213.205.47.137,fake_julia12@example.net,2020-03-27 19:53:00,legit
115.108.150.61,fake_kwang@example.net,2020-03-27 21:00:00,legit
25.118.178.52,fake_holtjackie@example.com,2020-03-27 22:40:00,legit
158.142.101.90,fake_fgonzalez@example.org,2020-03-27 22:45:00,legit
186.36.77.167,fake_elizabethdavidson@example.net,2020-03-27 22:47:00,legit
184.138.87.101,fake_david54@example.org,2020-03-27 22:51:00,legit
177.239.250.207,fake_greengeorge@example.com,2020-03-27 23:01:00,fraud
218.137.118.131,fake_thamilton@example.org,2020-03-27 23:12:00,legit
217.129.55.45,fake_emorales@example.org,2020-03-28 00:15:00,legit
177.254.96.215,fake_joshuawilliams@example.com,2020-03-28 00:26:00,legit
102.198.78.200,fake_egreen@example.org,2020-03-28 00:26:00,fraud
71.148.91.140,fake_billy22@example.com,2020-03-28 00:29:00,legit
13.165.79.60,fake_stuartgilbert@example.com,2020-03-28 00:34:00,legit
151.235.152.156,fake_williamsthomas@example.org,2020-03-28 00:44:00,legit
162.29.105.37,fake_rsaunders@example.com,2020-03-28 01:44:00,legit
165.117.136.108,fake_kyle43@example.net,2020-03-28 01:44:00,legit
186.229.87.146,fake_nnoble@example.org,2020-03-28 01:53:00,legit
76.191.255.240,fake_eric74@example.net,2020-03-28 02:05:00,legit
14.215.192.162,fake_moorechristopher@example.org,2020-03-28 02:13:00,legit
117.231.202.225,fake_madisonshaffer@example.com,2020-03-28 02:16:00,legit
128.228.138.186,fake_cheyenne26@example.net,2020-03-28 02:20:00,legit
105.141.20.185,fake_davismiguel@example.com,2020-03-28 02:39:00,legit
5.11.55.72,fake_grant08@example.org,2020-03-28 02:59:00,legit
86.133.170.219,fake_smartin@example.com,2020-03-28 03:13:00,legit
142.126.42.47,fake_brendansweeney@example.net,2020-03-28 04:06:00,legit
172.223.225.65,fake_patrickperry@example.org,2020-03-28 04:17:00,legit
194.249.137.3,fake_walterhernandez@example.org,2020-03-28 05:04:00,legit
219.44.221.205,fake_mark60@example.org,2020-03-28 05:08:00,legit
81.232.57.231,fake_pporter@example.org,2020-03-28 06:08:00,legit
206.209.130.169,fake_ruizcarmen@example.com,2020-03-28 06:48:00,legit
30.252.183.216,fake_cberger@example.com,2020-03-28 07:18:00,legit
22.253.108.120,fake_margaret93@example.org,2020-03-28 07:33:00,legit
30.252.183.216,fake_qhiggins@example.org,2020-03-28 07:59:00,legit
209.175.21.29,fake_ingramsandra@example.org,2020-03-28 08:02:00,legit
197.17.113.84,fake_parsonsheather@example.com,2020-03-28 08:28:00,legit
60.195.6.214,fake_hrobinson@example.org,2020-03-28 08:36:00,legit
17.147.41.145,fake_megandavis@example.com,2020-03-28 08:40:00,legit
48.26.242.178,fake_ariana15@example.com,2020-03-28 08:57:00,legit
17.252.40.179,fake_zgonzalez@example.com,2020-03-28 09:07:00,legit
181.247.67.133,fake_olsensamantha@example.com,2020-03-28 09:13:00,fraud
66.212.184.142,fake_john94@example.net,2020-03-28 09:15:00,legit
12.251.138.201,fake_jonathan08@example.net,2020-03-28 09:24:00,legit
30.252.183.216,fake_jbaker@example.com,2020-03-28 09:58:00,legit
184.138.87.101,fake_griley@example.com,2020-03-28 10:08:00,legit
39.221.20.5,fake_howardraymond@example.com,2020-03-28 10:16:00,legit
169.113.77.226,fake_randythomas@example.org,2020-03-28 10:35:00,legit
184.138.87.101,fake_dorothychavez@example.net,2020-03-28 10:37:00,legit
223.40.67.12,fake_francismiller@example.com,2020-03-28 11:31:00,legit
71.148.91.140,fake_matthew12@example.net,2020-03-28 11:40:00,legit
199.178.240.4,fake_melissa42@example.org,2020-03-28 11:46:00,fraud
200.181.96.19,fake_watsonclayton@example.net,2020-03-28 12:35:00,legit
118.78.249.35,fake_agomez@example.com,2020-03-28 14:06:00,legit
29.94.204.130,fake_veronicalynch@example.com,2020-03-28 14:24:00,legit
164.68.143.229,fake_kimmiller@example.com,2020-03-28 14:38:00,legit
75.178.249.110,fake_diana59@example.net,2020-03-28 14:43:00,legit
16.31.244.178,fake_laurawelch@example.com,2020-03-28 15:19:00,legit
140.129.63.168,fake_olsensamantha@example.com,2020-03-28 15:49:00,legit
33.224.61.140,fake_evan89@example.org,2020-03-28 15:53:00,legit
124.199.26.246,fake_brandonsanchez@example.net,2020-03-28 17:09:00,legit
71.187.183.124,fake_douglas80@example.net,2020-03-28 17:19:00,fraud
1.39.99.125,fake_madisonshaffer@example.com,2020-03-28 17:21:00,legit
115.108.150.61,fake_odonnellmichael@example.net,2020-03-28 17:28:00,legit
84.180.82.175,fake_amy32@example.net,2020-03-28 17:37:00,legit
35.13.58.190,fake_jbaker@example.com,2020-03-28 17:47:00,legit
204.249.92.251,fake_barbara45@example.net,2020-03-28 18:17:00,legit
124.199.26.246,fake_tiffanypalmer@example.net,2020-03-28 18:29:00,legit
75.11.25.1,fake_matthew12@example.net,2020-03-28 18:39:00,legit
136.85.33.64,fake_richmondkristen@example.org,2020-03-28 19:00:00,legit
60.247.128.155,fake_dhoward@example.org,2020-03-28 19:16:00,legit
3.159.187.200,fake_nathan47@example.org,2020-03-28 19:25:00,legit
24.34.91.194,fake_alexaalvarado@example.com,2020-03-28 19:29:00,legit
60.195.6.214,fake_olsenariana@example.com,2020-03-28 20:16:00,legit
108.51.232.130,fake_patrickperry@example.org,2020-03-28 20:40:00,legit
130.49.69.218,fake_jessica42@example.org,2020-03-28 22:10:00,legit
